LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,PAY_AMT1,PAY_AMT2,target
14390.257657385962,2,2,1,42.81358119806515,0,0,-1,16622.549676752897,18597.995575774374,7697.33070287828,9064.428930600856,0
12500.167412213097,2,1,2,35.52372768727569,2,-1,2,36997.9112823706,30361.388542789293,3963.8967510863813,8267.65622637031,0
10496.42708640501,1,1,2,45.45460240482252,-1,2,-2,37212.336382743684,35989.83696863221,6435.0586424895455,10151.244290759449,0
61675.46419303553,1,3,2,32.985800999230264,-2,1,1,17764.91617973095,21153.449200274943,3449.264293068045,9535.853232133753,0
93983.77673857198,2,2,2,38.81244655162099,0,3,0,22388.520301273362,18991.917904165086,4290.800344336578,6728.513085424014,0
159450.64428627692,2,2,2,34.5939376832147,-1,5,-1,19423.52616031707,18648.911234886808,5833.104335114478,8692.410319657638,0
71288.06961747356,2,3,2,34.037877379594214,-2,-1,-2,9158.423986262624,8334.368498350585,1803.1574357135123,1996.635384084186,0
92066.90887033464,1,1,2,37.5893042822569,0,0,3,39367.646500396266,33604.842784627646,13267.969569970792,16397.495084811006,0
22833.566195586347,2,2,2,40.36807469224904,-1,0,-1,4458.745328776881,5063.254330438307,1080.2655501590539,1365.938892411197,0
14398.327696099544,1,2,1,22.50435088075995,-1,-1,-2,1143.9305225232558,1234.124964749682,90.15655431810957,397.90593509603036,0
71686.91159588205,2,1,1,49.33633608817878,-1,-2,0,3828.440181462616,3692.999897644922,1815.768373769084,152.4597044660333,0
50723.50044393664,2,1,2,21.0,-2,2,-1,71951.31423700567,68183.00180369169,8616.757846139399,20851.387938403604,1
39575.103477817844,2,1,2,28.15187890261104,0,0,0,9371.985325100524,10600.647950723875,2635.7299551581077,4069.461256932855,0
49508.37788840566,2,1,2,34.05730929235099,-2,0,-2,18563.541605911287,15524.941163089308,563.3481463581485,3410.087064800524,0
47030.34854191349,2,2,2,39.12355969085948,5,0,8,9616.733953253331,8258.2098000362,4417.070150493063,2074.620074569488,0
101422.82950877136,2,3,1,50.76172527741379,-1,1,0,26212.67613237812,30475.38160988677,12162.63043686523,5993.401628397231,0
102333.10103205321,2,2,2,21.0,0,-1,8,14542.856636248087,16388.092993817565,2650.755011768904,7940.371168029274,0
56127.225783589405,2,1,1,29.923058716102894,2,0,0,12304.12177545454,13656.973561070914,744.2773174238201,3254.622296998183,0
71442.07768400927,2,1,2,21.0,-1,0,-1,27904.24207806745,29288.023759517782,10742.911590363283,1848.2404238642737,0
54789.29142783109,2,3,2,35.31621973910248,1,3,3,7640.256643346395,7005.962694429342,1001.8388758781691,101.1387179371629,0
25111.07378231963,2,4,2,37.716835845000304,2,0,-1,20878.878716477106,24510.021435989536,7314.034460248482,9466.618289410744,0
66519.58801788087,2,1,2,50.907957421712524,-1,4,0,10832.801722827053,10797.568346058548,4956.809483202384,2956.7675061377104,0
11901.312235520381,2,1,2,36.20634760893454,8,-1,-2,11743.891313191434,10713.339160294538,3465.8471546168175,14.840681814825764,0
84382.32522068072,1,2,2,45.440251294423796,-2,5,5,5002.449646860214,4733.467142188993,2154.148641407305,905.3291675546932,0
13966.007887736358,1,2,2,40.83837081539059,-1,3,-2,10309.831368188658,8317.316305246602,1158.0438299823118,3801.218449249665,0
45644.69319526993,1,2,2,30.647518029948316,1,0,1,6977.939416964592,6294.545323621924,3176.4653133598745,2982.843168860763,0
18469.515354773645,2,2,2,21.0,-1,-1,0,51839.320044433516,45368.86278392839,5874.549733773667,1214.96109450233,0
56540.427173297954,2,2,1,37.75002298291811,0,-1,-2,1770.671271966525,1512.5475183091053,199.90888633176303,93.34113277175881,0
35343.14799358919,2,3,1,21.0,2,1,-2,38836.34716600523,31568.35770602719,17085.446701041743,76.87439708920725,0
10139.512848829345,2,1,2,47.95207072669644,5,0,4,1647.2965739824374,1467.3297154508812,457.04530420265843,637.3153755157625,0
50846.15097042244,2,4,1,33.37937897963176,0,0,1,25454.77851180351,21417.841225566004,10174.804607904802,759.1149649052919,0
22871.877510056678,1,2,2,46.95177411511416,6,0,0,4888.905429890191,3999.3991599752703,1961.6457951758168,215.76788907472798,1
73490.93738031857,2,2,2,30.197855658676005,0,1,0,26359.57108373308,22535.559207019633,8526.811450777612,2564.801848175035,0
36354.037546957086,2,2,2,37.68850786400992,-1,-2,-1,11549.17390921781,10174.375785446435,1091.8226510405034,4666.220813735947,0
49828.220953011856,2,2,2,37.09348857334689,0,-2,0,2395.0897257774955,2314.578617097174,828.8136562845363,796.485858412196,0
16881.01397555682,1,2,1,34.54955881989076,0,-2,0,68209.71264304912,70493.2561262263,2170.2511670587323,21742.987846790766,0
22664.026592769187,2,2,1,30.67340486603408,0,-1,1,33927.3099343091,31515.293465856295,3404.0634981387675,12364.346326149956,0
25161.972125754535,2,1,2,38.9245601847052,0,0,-1,24435.94659833185,20929.480291926528,7855.079601606877,7255.042115053681,0
72067.75406537543,2,2,1,25.738367365167917,0,2,7,6195.362496604044,7286.548791665254,2812.105384880481,2717.6160869525934,0
138954.47913568866,2,2,1,22.905646710409414,0,-1,-2,35358.763107312916,35568.84666398699,13643.051623770958,1309.9372869316157,0
19069.826464003814,2,1,2,47.42826893326828,5,-2,-2,2864.3538003198237,3141.486140391691,476.1383219205271,926.3697524266944,0
85946.34762506161,2,3,3,42.27167988892101,0,0,3,922.257669937316,993.9853900735405,379.8326424831189,374.338519614634,0
10000.0,2,1,2,35.6589160860224,-1,8,0,2049.208616708031,1872.89204919773,990.3797501245075,529.7087662911936,0
13969.73494796044,2,2,2,51.65142382543782,1,-1,-1,4418.759839521818,4524.566028238935,733.4044180266778,26.683341666253046,0
16864.687790502085,2,1,1,32.32234481275155,-1,5,1,5400.224139962182,5620.90778982702,504.449603201234,593.3427156908679,0
12307.856145004245,1,2,2,48.22703219988979,2,-2,0,7928.250856788662,7458.235680670485,782.9720802613991,3590.7675575212675,0
10230.505673461637,2,1,2,36.75574084925822,-2,-1,-2,8362.227504181645,8933.423052455712,1673.7986047624854,3147.667675073473,0
50533.87233423845,1,2,2,24.752492499236098,-1,1,0,6125.367669291453,6837.567969453945,160.25005516401322,2353.84952853536,0
30599.710950008688,1,1,1,53.4804019177085,-2,0,-1,1054.0785726199763,996.8254730652715,257.0672827248493,329.07822632901815,0
49193.87082950892,1,1,2,44.90710846624085,-2,1,-2,16823.769912347445,13559.389041472507,6160.01106588618,866.4991985484747,0
63093.82283559084,1,2,2,33.78978968990436,0,2,-1,9724.369134153454,9138.323951062092,2579.192187968745,18.654887662810086,0
44913.495411989345,2,2,2,42.271712595339494,-1,-1,0,5792.8964652228815,4904.997450740143,2809.700321791879,1080.699248402364,0
61464.22276885524,2,1,2,30.96296566002093,3,0,-2,71512.35776681695,61661.04103050228,16508.65628058665,13698.752679010096,0
34350.57960465786,1,1,1,43.29149035059542,0,0,3,9990.616311010916,9454.917374158484,66.23201726992592,3837.7767323426892,0
14050.387990395933,2,3,1,21.0,-1,2,0,14331.828024521223,12655.69836914081,3368.870700803123,1148.9318603265144,0
84647.54155382217,2,1,2,24.801986663054063,1,0,-1,34718.22978917812,40757.65963576291,16141.931191105501,5606.443573797492,0
22668.017601382162,2,3,3,44.79259744286963,0,-2,0,2235.3810603754173,2372.0101638007222,107.14332711234117,92.79580300332465,0
17180.373934531548,2,2,2,32.50344461781081,1,0,2,13002.12306235541,13097.632286767574,1449.5251543736072,2618.7080864299805,0
31497.57064178072,2,1,1,37.07542294888742,0,5,0,34580.92210814297,27799.24838117248,12372.34962946481,3558.1613006906814,0
17496.414698714034,1,2,2,21.532143378845653,-1,-2,-1,11972.951186710838,10074.60502215222,1760.6265760122808,1324.2858958990282,0
26005.301352920393,1,3,1,53.478669957021026,0,-1,-2,2796.1224468566693,3118.7701999041424,1069.8536556543763,396.1665986495978,0
47822.099164195446,1,2,2,46.905296437176766,-1,-1,2,7487.793692779043,7157.563310498117,1569.906690367625,828.5541933924922,0
47986.42279290622,2,2,1,32.993147816246704,0,1,-1,16760.563159812922,13713.447162605182,6671.266662522787,2192.73241193456,0
17707.36523283351,2,2,2,30.953041431366735,4,-1,-2,1066.0830735203338,1204.9122892494881,293.9899635101438,323.33228753252075,0
24583.621355985484,1,3,2,45.29604361419693,-1,-1,0,2635.443626159576,2427.3975035131207,108.67071701890241,531.2484170020025,0
85773.58781970579,1,2,2,54.824704501689276,0,0,-1,142663.54076386525,136174.95309606107,27543.782662008973,4319.943484493529,0
54020.565421685424,1,1,1,44.537602558113534,-1,-2,8,23897.001581826535,28431.400954417833,3981.817935303418,6053.896268473909,0
191004.45502191808,2,1,1,56.71802667396602,-2,-1,2,79234.30855741294,63879.10336980932,32093.11173095425,27029.74804981563,0
93349.19626214016,1,1,2,25.77648670938082,0,0,0,37781.74172663172,41126.55015048258,11804.495411566935,2070.8064686877415,0
90711.04963315891,2,1,1,26.80613169501209,0,-1,2,21434.999845172377,25283.732745069803,8331.793104976006,11938.49314610413,0
11964.571173624132,1,1,2,23.110588819466514,0,-1,0,9219.765784707077,7611.320784727184,1715.5668070133065,1174.3901514851084,0
66908.96755520956,2,2,1,39.41760649649479,-1,-2,1,21109.039694576913,24200.053470015508,7301.017959518215,175.88150436834692,0
34804.938222561716,1,1,2,36.7560354980437,2,-1,0,76111.68111899868,73561.68691393771,2482.5494344691633,9311.275723822951,0
23370.14325004398,2,2,1,33.48048876528014,-2,1,-2,35977.41673940392,41417.15200968637,660.6075696623099,1442.5515467256125,0
41540.007269331116,1,2,1,43.09258628123298,-1,0,4,16320.420038109263,15068.804367706944,2345.7982458201172,4267.344850623259,0
77355.67550827308,2,1,2,47.32328605214664,2,0,2,10863.71392381404,12961.117810694454,4202.623262136678,2049.963622332812,0
54212.41784967881,2,1,1,21.0,4,-1,5,24294.087937268032,25723.060453140155,6487.584065512541,10377.667959104665,0
17983.697983429112,2,1,1,29.030279720988844,0,-2,1,7055.402195597716,7414.0716388253295,1442.2010798200588,2715.867443875109,0
65773.15996785015,2,1,2,43.2014359412306,3,3,0,24298.485262211936,27271.680798452835,10893.431652358837,6389.706533204244,0
21805.771606741793,1,3,2,30.32261316141418,-1,-1,-1,5781.702166607923,5635.045983190411,1437.7983307783538,1579.5079276706833,0
43189.23248668821,1,2,1,27.01793923641846,-1,-1,-1,8736.76213596135,7893.383727780076,2679.517523074223,2402.626031175377,0
28490.32816470535,2,1,2,45.18537427650395,2,3,-1,3892.2919001816267,3523.19394391878,1918.566364473745,476.87255761111726,0
30482.46863892147,2,2,2,22.1049993027602,3,1,-1,7881.585333621728,7347.5409363997305,2058.6384467239695,512.0368038056093,0
67036.62427750992,2,1,1,31.98420192208895,-1,1,0,5881.262976891371,6157.335658876168,2303.9924598120924,1159.1763661646635,0
15801.260971404452,2,2,2,38.28644025804809,-2,0,0,101752.47927335922,115525.27689351822,21053.888130945616,5479.222140128601,0
172155.9548842281,2,2,2,29.261800860898813,-2,-2,-1,4566.969301376111,4566.19817487142,82.98280393768103,718.86428505497,0
10000.0,2,2,1,42.831556560131745,-1,5,0,21200.97297659727,20382.1763929271,8845.809905185433,5631.617358042035,0
22513.39745420462,1,1,1,29.31123024802631,1,3,-1,4288.7097828773585,4792.800851517645,2025.1386105482497,1294.3258827863206,0
48833.38671709538,2,1,2,49.08619493445919,0,-1,1,14133.105667793192,12944.047388389761,3069.583525425479,780.612617207662,0
57956.692706285336,1,2,2,33.742537025042274,0,2,7,18918.555319028208,20349.064996851623,4764.035303871641,84.84644399840056,0
33510.67834347177,2,3,1,41.71270136705353,0,0,0,1449.0675959354292,1220.5816434825672,307.302243986984,54.281439505354896,0
34685.86164781963,1,3,2,42.460239529828165,3,0,-2,2496.782580028957,2110.518596248031,1244.5285383825808,38.147667896226345,0
50434.97028235296,1,1,2,28.724599972559272,-2,-1,0,4248.80128061499,4493.626518277951,1919.1008006289728,899.7788105929476,0
30186.328978313635,2,2,1,21.0,0,0,1,2796.4771719284136,2329.745707197553,57.46962915554262,454.00941155740844,0
110696.22382739485,2,2,2,38.60755754663835,4,-2,0,14778.108987945394,12739.032390183,5756.21140589329,1538.9729822904949,0
71074.17232692592,1,3,2,35.72288347124869,-1,0,5,17873.889692102264,18763.073215620294,5369.644848413523,2021.200085295757,0
73003.26760232999,1,1,1,40.55826027575127,2,-1,-2,3730.560067679179,3638.346139709579,46.896318073707704,721.1564363752185,0
16765.435265342196,2,2,2,32.734725276171616,0,0,-1,15506.865251809852,15887.071585894964,3448.0466847121015,687.7003173359288,0
34080.79337569159,2,1,2,30.69572301199284,-2,0,-1,8031.331938416569,9563.526677087217,601.1917133594434,1024.7755170174848,0
28556.1396506349,2,2,1,55.084730109816995,-1,3,1,11856.467280031684,12482.303971423402,5175.631074120985,2531.9848375701904,0
16244.649945874808,2,2,1,21.0,0,-1,0,6284.817306809478,6513.209589567869,39.90468318045064,308.82355341458765,0
48442.42930218908,1,2,1,42.33950478364238,0,3,-1,23985.099898174616,22835.13986146844,10470.765008668282,9600.048907964121,0
23620.810274963387,2,3,1,29.25398141816609,0,0,-1,95026.88288845339,100001.63884554607,44702.50579782773,33801.478842790864,0
61348.31987602468,2,2,1,31.642213822595778,-1,2,0,33833.30863319637,27242.57369257736,1234.6529901813124,5218.577184872527,0
15426.57190163909,2,2,2,31.828971674260345,0,0,8,71116.09904890328,72746.65606080646,25596.018631864972,5470.487036799876,0
143663.99590742472,1,1,3,26.96565725828743,-1,2,-1,2481.47956553949,2053.570609322244,681.0323795693638,199.3886781784626,0
17728.590061114148,2,2,1,40.712242102362396,-1,0,-1,5938.127204892824,5273.466087637146,2833.308277745518,316.64417632282755,0
43279.82498642042,2,2,1,48.906435959499575,-1,0,0,26325.228037494682,26989.897948101185,10505.736179280239,2160.3230806270594,0
68424.58359419477,2,1,1,39.700136612466615,0,-1,-1,81630.07260295661,87113.9987903655,28342.53444514602,18403.448095579217,0
23005.478353697326,2,3,1,36.03381996212095,-2,5,0,29159.28051985619,27815.580521730786,13493.598784308702,3416.6526392381556,0
71824.06850035174,2,1,1,25.135595009007535,-1,2,0,3899.2172137598977,3772.851251266126,312.6192159489056,1668.6915066344766,0
13584.070816409378,2,2,1,40.16825265824451,-1,0,0,7930.022866889382,7923.749920042452,1490.685651139998,3807.079473887493,0
116040.4550065786,1,3,2,56.56349631729299,-2,-1,3,19932.07104782979,21997.628443131114,8400.78851341275,7604.195672643669,0
36728.90814935491,2,3,1,31.193053762049075,-1,1,-1,10964.395989777217,8848.82793907455,556.9115894594495,3578.2939506552525,0
22536.03524787951,2,2,2,31.24016420648134,0,7,2,5122.885075999076,5014.419252310826,2396.0946319891495,639.6381554242718,0
28585.491619347555,2,1,1,29.389108690190028,1,-1,4,9430.408255784187,7598.1689468434615,3513.560108254008,2526.4822546773407,0
69364.84177857028,1,3,1,30.105857655055797,0,3,0,13130.286370939431,12180.398705976697,2884.2836138790635,353.22335858580146,0
22752.624185034223,2,1,2,21.0,0,-2,-2,3634.0188404156884,3662.8709459391016,615.4599131597504,1758.5738003508513,0
19940.61426008328,1,3,1,39.05035385855713,-2,5,2,43538.93555821803,36222.98866315739,3213.312837629233,12138.449653141233,0
30417.419158647903,1,2,2,26.544478236453863,5,1,1,7882.98732311544,7836.3626945090955,369.21360464355314,1241.4803499211948,0
14163.596282919494,2,2,1,21.0,-1,-1,-1,12245.435428195984,14325.072356733295,2593.5500322008443,5536.938132170679,0
155816.62691816743,2,1,2,42.53189949732549,0,-1,0,46261.40210093979,49691.080665282374,19501.45918536531,392.5458524312275,0
23083.75326099864,1,2,3,24.179822149580637,3,0,0,11498.8418510191,12797.073385394699,3057.8326104071784,2407.361357267863,1
70635.87429708506,2,3,1,31.613309461162423,0,0,-1,43322.63796572492,44716.1403909627,9772.477621808204,20025.1791354863,0
42940.72979234666,2,3,1,49.6644239118858,-1,3,1,3885.313548073571,4501.305114104815,619.7901098466759,592.3707696570996,0
16520.75518841247,2,1,2,21.0,-1,1,0,22461.25485834367,19288.551326293386,1762.6459790663773,6441.549745051475,0
36142.915476589136,1,3,1,21.0,-2,0,3,36577.436011539445,35842.756748602405,18107.64680099786,6453.55434626408,0
67995.86839726497,2,1,2,37.69306189562338,0,4,0,4935.248976820934,5126.802245102444,63.4983766839312,1005.7871785483361,0
31238.010949335992,2,2,1,46.494873640103684,0,0,0,10785.484584571343,12396.729600286853,1681.5428006980956,4623.589954800376,0
94323.94468349541,1,2,1,21.0,1,2,0,11056.671699334263,10207.564625109799,4253.387967948595,4645.493274378782,0
82224.80620973639,2,1,1,39.076897368371775,-2,2,-1,17181.13159867726,13752.657252715398,4471.889093593506,1146.4113520111193,0
75745.31579173132,2,1,2,40.80999539961692,2,3,1,23617.941631645026,28099.815545183188,3706.30336411892,3890.3085909738343,0
25141.485818844892,1,2,1,21.0,1,-2,0,4476.302105377801,3627.554588775034,2221.900522084257,884.733688779601,0
15307.926448745558,2,2,1,42.9850133790722,-2,0,2,12430.820227244694,10702.27353976806,3848.3932674374705,3284.6137202237774,0
22228.48638307894,2,1,2,43.766058798421795,-1,0,1,90181.70047846672,87369.70265090998,13308.825215535939,20435.21047408145,0
42488.670909135304,2,2,1,31.882144267439752,0,0,0,47318.28855444422,47249.578860014684,20061.845755331382,19030.4457976005,0
56197.602275008394,2,3,1,47.52346362298008,0,0,-1,34634.74383480369,39268.400937612554,2600.448464818167,15080.928943590603,0
10000.0,1,2,1,46.36455574324845,-2,2,3,10600.585161360808,10379.321055035449,2457.0782293597117,2103.073196544067,0
36080.55796470248,2,1,2,36.03117925717205,-2,-1,-1,171887.7608637752,175148.75610322258,72157.51911672605,3556.5594897578812,1
41211.44880116425,1,1,2,30.485546096750664,1,0,5,45971.50496324496,40454.9219928066,22610.120518164033,3934.1679164702223,0
29084.614294816936,2,2,1,25.27172107417043,-1,-1,0,13973.285980420951,14359.83569286724,2676.286643397081,3496.2800164255905,0
102029.68417104702,1,2,1,34.62436490633809,-1,-1,-1,17404.652921014433,16349.121588805812,1201.8753382530076,7582.017591479089,0
